episode,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
40,-2.701650149285353,40.32441754480805,14385.883222997827,1460892059.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.7084319292917325,40.32423418529388,14308.8981117116,1460892064.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.7153372890756367,40.32388240120331,14231.297759700297,1460892069.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.7223944245873706,40.32333708415082,14153.251021907536,1460892074.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.7296321481988333,40.32257137997203,14074.94750074379,1460892079.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.7370758806342033,40.32156050426194,13996.575565970203,1460892084.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.744741606781752,40.320288491365595,13918.285210301763,1460892089.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.752629300737688,40.31875616789544,13840.141828867792,1460892094.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.760718663367082,40.31698679138462,13762.087225601648,1460892099.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.768969597167484,40.31502622942148,13683.925673910902,1460892104.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.777327153660258,40.312937957608206,13605.341531875934,1460892109.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.78572798516108,40.31079665656564,13525.942526882192,1460892114.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.794105445613255,40.30868404929101,13445.323431780525,1460892119.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.8023933151536697,40.30668641289925,13363.148851319387,1460892124.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.810530946061453,40.3048877701094,13279.230485953083,1460892129.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.8184722274868435,40.30335204444665,13193.529843901166,1460892134.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.8261953633535852,40.302099625346585,13106.056700887117,1460892139.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.8337053820070834,40.3010996145563,13016.779608157314,1460892144.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.841026466960537,40.30028775866366,12925.656162502659,1460892149.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.848190651152261,40.299593164603785,12832.710035914432,1460892154.0,91969.125,54.7,260.5,2.3,15.9,4.2,1
40,-2.8552295224340103,40.298955854184136,12738.055352889894,1460892159.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.8638123914340783,40.2983522101799,12658.508377391678,1460892164.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.872349441213363,40.29759649248203,12578.496913821482,1460892169.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.880844824701153,40.29670662728328,12497.958032062426,1460892174.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.8893015599047085,40.29570084907575,12416.834210689996,1460892179.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.897721642588787,40.29459643002271,12335.075436613184,1460892184.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9061062187966114,40.29340914875954,12252.639640083975,1460892189.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9144557690362607,40.29215313159034,12169.492286470946,1460892194.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9227702797266093,40.29084086368676,12085.60561434213,1460892199.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9310493913092968,40.289483271791326,12000.957778812757,1460892204.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9392925198767634,40.28808983529636,11915.532020052844,1460892209.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9474989530887377,40.28666870798743,11829.3158995027,1460892214.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9556679231237792,40.28522684267059,11742.300606681993,1460892219.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9637986602319604,40.28377011418289,11654.480321754512,1460892224.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9718904305672402,40.282303437388464,11565.851613534982,1460892229.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.979942561687877,40.28083087749203,11476.412853641707,1460892234.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9879544586420486,40.27935575083599,11386.163631774149,1460892239.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-2.9959256130554417,40.27788071525544,11295.104162985132,1460892244.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.003855607198526,40.27640784991573,11203.234684650808,1460892249.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.011744114676973,40.27493872525826,11110.554848497695,1460892254.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.0195908991711407,40.27347446420764,11017.063121674591,1460892259.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.0273958125433444,40.27201579616762,10922.756220683645,1460892264.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.0351587936185975,40.27056310559506,10827.628613153105,1460892269.0,91969.125,93.1,264.3,2.3,8.7,1.9000000000000004,1
40,-3.042879869003357,40.26911647712928,10731.672134851975,1460892274.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.0506702210903143,40.26817826249576,10634.732874053077,1460892279.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.0584212234502566,40.26720979940952,10537.175692630171,1460892284.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.066133502649042,40.26621422362763,10438.98577447512,1460892289.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.0738076200159976,40.265194207229506,10340.144563438107,1460892294.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.0814440803630556,40.26415200251978,10240.629606259467,1460892299.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.089043342998765,40.26308948737586,10140.414528387748,1460892304.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.096605835727954,40.26200821192912,10039.469219404356,1460892309.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.1041319728114263,40.2609094472525,9937.760316176607,1460892314.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.111622178028455,40.25979423724848,9835.25208178625,1460892319.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.1190769140018206,40.25866345521169,9731.907783408506,1460892324.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.12649671875546,40.25751786656912,9627.691668323887,1460892329.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.133882250011371,40.256358199046275,9522.571619222887,1460892334.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.1412343369336893,40.25518522093214,9416.522533428442,1460892339.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.1485540378655856,40.253999827206236,9309.530413302275,1460892344.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.15584270112129,40.25280313209888,9201.597079137957,1460892349.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.163102024241853,40.251596565330786,9092.745330330343,1460892354.0,91969.125,77.2,269.4,2.3,6.0,1.6000000000000005,1
40,-3.170334105577564,40.25038196809347,8983.024302359318,1460892359.0,91969.125,60.2,274.5,2.3,3.9000000000000004,1.5,1
40,-3.177800355294687,40.249904876229586,8874.041205851976,1460892364.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.184580246673047,40.24739623123667,8782.175048645302,1460892369.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.1913342984486763,40.245214042877095,8690.864610375116,1460892374.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.1980562432066457,40.243354660529576,8600.161091804624,1460892379.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2047367663691326,40.241814358456125,8510.060598311895,1460892384.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2113630836005513,40.240589642692456,8420.515996126493,1460892389.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2179189309022833,40.239677862786834,8331.452198672463,1460892394.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.22438494725562,40.23907775935311,8242.782204822159,1460892399.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2307394089387227,40.23878955756872,8154.423037726721,1460892404.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.236959263265041,40.23881436326477,8066.312522175445,1460892409.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.243021357908537,40.23915288066761,7978.42905053741,1460892414.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2489036519117604,40.23980386017599,7890.816495352923,1460892419.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2545860534377304,40.240763211575654,7803.614979382019,1460892424.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.260050414735711,40.24202522246827,7717.0963064770785,1460892429.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2652792027877737,40.243587319920806,7631.702627429502,1460892434.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2702526384393096,40.245458584658735,7548.087233916858,1460892439.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2749451694585465,40.2476689458551,7467.144272879415,1460892444.0,100791.52,67.4,273.7,7.9,9.8,-1.0,0
40,-3.2793248249100215,40.25026966902668,7389.965566738967,1460892449.0,91969.125,60.2,274.5,2.3,3.9000000000000004,1.5,0
40,-3.2866906504696645,40.25081716377506,7294.05789910909,1460892454.0,91969.125,60.2,274.5,2.3,3.9000000000000004,1.5,0
40,-3.2939904015580996,40.25163404550927,7200.4453299585275,1460892459.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.30071040722189,40.25344643432747,7112.256558912284,1460892464.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3073707577399034,40.255530229296255,7026.91813852491,1460892469.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.313989267641848,40.25781925703056,6943.786660923723,1460892474.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.320578581642717,40.26025374548838,6862.2410301996115,1460892479.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.327140124362774,40.26279568724876,6781.823435900735,1460892484.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3336645446963984,40.26542890835992,6702.244753673931,1460892489.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.340135007050987,40.268152385851685,6623.330133402211,1460892494.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3465304626950996,40.270973539697486,6544.9657767738245,1460892499.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3528280728588085,40.27390345179326,6467.065663348003,1460892504.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3590049348122304,40.27695371807685,6389.556592252431,1460892509.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.365039442420578,40.28013424517083,6312.375700370327,1460892514.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.370912513668092,40.28345150533768,6235.475549199366,1460892519.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3766087683473187,40.286907035200336,6158.833285138793,1460892524.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3821176097664924,40.29049617522465,6082.461163021349,1460892529.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3874340804432155,40.29420718604657,6006.415834811962,1460892534.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3925593363183877,40.29802095281419,5930.803441246237,1460892539.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.3975006142391333,40.301911503272365,5855.777083085512,1460892544.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.4022706299086836,40.305847500432485,5781.523417719047,1460892549.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.4068864077080856,40.30979467919486,5708.2369685794165,1460892554.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.4113676046664203,40.31371886166766,5636.084890439681,1460892559.0,91969.125,48.0,279.4,2.3,1.6999999999999993,1.2999999999999998,0
40,-3.415734487433954,40.31758886025695,5565.17031522686,1460892564.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4198115474715682,40.32129623033657,5498.706399177525,1460892569.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.423836539550958,40.324822619852604,5433.4316354039875,1460892574.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4278157592732024,40.3281759353566,5369.159729020528,1460892579.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.43175493924528,40.3313793273618,5305.636664163958,1460892584.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.435661107207169,40.33447196787095,5242.507933060626,1460892589.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4395447717039263,40.337514109781715,5179.249639148282,1460892594.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.443421468442072,40.34059169075081,5115.1050884045435,1460892599.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.447309015597992,40.34380177307852,5049.188095128895,1460892604.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4512165416003104,40.34719852748432,4980.937360140522,1460892609.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.455134699605267,40.35074518782112,4910.551412487104,1460892614.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.459044306260179,40.3543561199099,4838.674580478248,1460892619.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4629309804934794,40.35796804375315,4765.80795721138,1460892624.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4667879348131456,40.36155352079126,4692.178379310935,1460892629.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4706126534161745,40.36510501420673,4617.85488634166,1460892634.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.474404255241777,40.36862245267011,4542.8452953413125,1460892639.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.478162292171976,40.372107718961864,4467.140875333773,1460892644.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4818863049394047,40.37556269828672,4390.733830739158,1460892649.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.485575690877195,40.37898872645086,4313.623979955293,1460892654.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.489229691105772,40.382386528060685,4235.821539877103,1460892659.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4928474223907227,40.38575630564654,4157.34855282784,1460892664.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4964279249741885,40.38909786049302,4078.239802105809,1460892669.0,91969.125,38.0,284.2,2.3,0.0,1.2000000000000002,0
40,-3.4999702148294363,40.39241070616274,3998.5434474858193,1460892674.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5035404033500828,40.39569418116659,3921.7358929140355,1460892679.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5070741526999156,40.39895007358184,3844.557374865941,1460892684.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.510570627206633,40.402177171456906,3767.0809909166146,1460892689.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5140290631910855,40.40537429555208,3689.3897156002567,1460892694.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.517448787841065,40.40854032775057,3611.5755841560986,1460892699.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5208292318496257,40.41167423418224,3533.7386649981345,1460892704.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5241699355053324,40.41477508422391,3455.985861154859,1460892709.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5274705482072157,40.41784206630163,3378.429602830034,1460892714.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5307308216097626,40.42087450125856,3301.1865149828664,1460892719.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.533950596720389,40.42387185405008,3224.3761669070846,1460892724.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5371297852150216,40.42683374479698,3148.120037773193,1460892729.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5402683449610994,40.42975996090563,3072.540866723468,1460892734.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.5433662492140847,40.43265047320346,2997.7626032342578,1460892739.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.546423448176467,40.4355054609816,2923.911238542689,1460892744.0,91969.125,30.3,288.8,2.3,-1.0999999999999996,0.9000000000000004,0
40,-3.54943982059364,40.43832535355949,2851.1168861762144,1460892749.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
40,-3.55242913607318,40.441110194495174,2783.4972737994995,1460892754.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
40,-3.5553765639902566,40.44386415124384,2717.1330554153865,1460892759.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
40,-3.558280803586114,40.44658945753165,2652.2127212811756,1460892764.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
40,-3.5611399883517683,40.44928939680777,2588.970386586272,1460892769.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
40,-3.563951502420199,40.45196863610172,2527.702782654831,1460892774.0,91969.125,28.3,291.0,2.3,-1.1999999999999993,0.7999999999999998,0
41,2.06141036951851,41.27390680587821,1140.0,1460967265.0,99363.17,61.9,287.0,2.0,-0.3000000000000007,2.0,0
41,2.058706069909954,41.276565408658016,1083.8910177433027,1460967270.0,99363.17,61.9,287.0,2.0,-0.3000000000000007,2.0,0
41,2.05758334794917,41.27368284523628,1271.6155242136665,1460967275.0,99363.17,61.9,287.0,2.0,-0.3000000000000007,2.0,0
41,2.0566877445515326,41.27031007663458,1443.965500047696,1460967280.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.0563895411438327,41.26661786817017,1596.7760686248912,1460967285.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.0563906511660037,41.262740865551514,1727.2094649553474,1460967290.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.056498668831877,41.25877145377113,1840.142155917014,1460967295.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.056424040554833,41.25474930628231,1944.5967889025578,1460967300.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.0559769120927927,41.2506672633365,2047.8485243214618,1460967305.0,99363.17,67.7,284.9,2.0,-0.09999999999999964,2.0,0
41,2.0550525221360765,41.246481053667516,2154.6369440653652,1460967310.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.0526308366786967,41.2421819474343,2271.6447236515123,1460967315.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.0497883013093414,41.238060822996985,2397.3987753543115,1460967320.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.0464908696130752,41.23400924887,2532.019196005698,1460967325.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.0427225169149605,41.22994246712012,2674.965101176289,1460967330.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.038494662578584,41.225812836031594,2825.4328162487964,1460967335.0,101935.97,56.4,283.6,6.2,-3.1000000000000014,0.5,0
41,2.0338444760149303,41.22160086187423,2982.7265110929493,1460967340.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.0290403041562564,41.217270703747516,3147.4987535629825,1460967345.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.0239263309145263,41.21277158536283,3318.996768511066,1460967350.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.0185362501152966,41.208113960858114,3497.4336579018327,1460967355.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.012870848751888,41.20338962701782,3682.535400976505,1460967360.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.0068984401077397,41.19875851222656,3873.5698426904855,1460967365.0,101935.97,66.2,282.2,6.2,-0.5999999999999996,-0.4999999999999991,0
41,2.000562190823182,41.194394258115224,4069.9168987462617,1460967370.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9937324444076818,41.1905827890022,4278.906397240986,1460967375.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9864440466196789,41.187324960696756,4492.808940027349,1460967380.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9786820931109665,41.184747284483834,4711.4804549101955,1460967385.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9705254932446343,41.18284280428992,4934.146654170208,1460967390.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9621421145160363,41.18147152893759,5159.539417831771,1460967395.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9537110428727638,41.18046101602291,5386.566487532435,1460967400.0,101935.97,61.4,279.2,6.2,0.3000000000000007,-1.8999999999999995,0
41,1.9453593648865861,41.179665204029305,5614.683663455497,1460967405.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.9371360397888027,41.17904537549461,5849.200899874386,1460967410.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.9291555603549835,41.178447104356316,6082.99412137957,1460967415.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.9213428580569833,41.17775045527488,6315.848427246743,1460967420.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.9135608003043414,41.17682515200083,6547.608160512835,1460967425.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.905667665671802,41.1755936918337,6778.743580401322,1460967430.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.8975893726646667,41.17409637538579,7010.681431416477,1460967435.0,101935.97,79.4,275.9,6.2,0.5,2.2,0
41,1.8893397793455349,41.1724375682658,7244.706276310737,1460967440.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.8814148410586244,41.17139081160614,7504.987035263799,1460967445.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.873379841981195,41.170328992825695,7762.914457379469,1460967450.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.8653006569057373,41.16926945432789,8018.913543565925,1460967455.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.8572103938506883,41.168212403405555,8273.177917943278,1460967460.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.8491167807613755,41.167170376250304,8525.70917423112,1460967465.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.841016058146813,41.1661625006478,8776.382750939943,1460967470.0,101935.97,50.0,273.0,6.2,6.400000000000001,3.5,0
41,1.832901399564145,41.16520428580732,9024.964180585908,1460967475.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.8250524175899874,41.16450591803867,9283.452977906882,1460967480.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.8171830132814644,41.16376392581058,9537.549792441416,1460967485.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.8092650988584693,41.16297436694643,9785.650011948792,1460967490.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.801258198189799,41.162127335066046,10024.144316743968,1460967495.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.7930918066235981,41.1612140958851,10244.027698943659,1460967500.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.784665260268787,41.16023628920619,10430.37311749344,1460967505.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.7759335807472412,41.15920498290654,10579.036410797651,1460967510.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.7669394166967227,41.15813026854205,10702.005305696754,1460967515.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.757729648029918,41.1570162934002,10810.67527105608,1460967520.0,101935.97,24.300000000000004,270.4,6.2,11.1,3.5,0
41,1.748329575392427,41.155862773413226,10911.662038408289,1460967525.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.7392696509019134,41.154644737560304,11021.07164161897,1460967530.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.7300610920981692,41.153412368327075,11129.919339807377,1460967535.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.7207064670887453,41.15216641199863,11240.041363827318,1460967540.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.7112103034192816,41.15090802965138,11353.409338739497,1460967545.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.7015810164786318,41.14963889816475,11472.571233003537,1460967550.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.6918320804297298,41.14836167347956,11600.96354466091,1460967555.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.6819810594357079,41.1470820140386,11742.758657085698,1460967560.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.672043419508856,41.14581278554145,11901.57572505791,1460967565.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.662020979915702,41.14457364747114,12078.170277661096,1460967570.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
41,1.6518967104290447,41.14337356985899,12269.599367686362,1460967575.0,101887.97,15.399999999999999,267.3,3.6,15.0,3.7,0
